SEANCE,TAUX MOYEN PONDERE,VOLUME JJ,ENCOURS
2022-07-03 00:00:00.000,1.5,0.0,6897
2022-07-02 00:00:00.000,1.5,0.0,6897
2022-07-01 00:00:00.000,1.5,2597.0,6897
2022-06-30 00:00:00.000,1.5,2412.0,6842
2022-06-29 00:00:00.000,1.5,4731.0,6941
2022-06-28 00:00:00.000,1.5,2738.0,5048
2022-06-27 00:00:00.000,1.5,2259.0,4569
2022-06-26 00:00:00.000,1.5,0.0,4438
2022-06-25 00:00:00.000,1.5,0.0,4438
2022-06-24 00:00:00.000,1.5,2128.0,4438
2022-06-23 00:00:00.000,1.5,3282.0,5592
2022-06-22 00:00:00.000,1.5,3054.0,5914
2022-06-21 00:00:00.000,1.5,2394.0,5054
2022-06-20 00:00:00.000,1.5,2551.0,5211
2022-06-19 00:00:00.000,1.5,0.0,6567
2022-06-18 00:00:00.000,1.5,0.0,6567
2022-06-17 00:00:00.000,1.5,3042.0,6567
2022-06-16 00:00:00.000,1.5,3412.0,6937
2022-06-15 00:00:00.000,1.503,5678.0,8253
2022-06-14 00:00:00.000,1.525,5294.0,7869
2022-06-13 00:00:00.000,1.501,5229.0,7339
2022-06-12 00:00:00.000,1.5,0.0,7120
2022-06-11 00:00:00.000,1.5,0.0,7120
2022-06-10 00:00:00.000,1.5,4460.0,7120
2022-06-09 00:00:00.000,1.501,5070.0,8130
2022-06-08 00:00:00.000,1.5,3245.0,5755
2022-06-07 00:00:00.000,1.5,4114.0,6494
2022-06-06 00:00:00.000,1.5,4264.0,6644
2022-06-05 00:00:00.000,1.5,0.0,5738
2022-06-04 00:00:00.000,1.5,0.0,5738
2022-06-03 00:00:00.000,1.5,3358.0,5738
2022-06-02 00:00:00.000,1.5,4489.0,7169
2022-06-01 00:00:00.000,1.5,3080.0,5760
2022-05-31 00:00:00.000,1.5,2545.0,5445
2022-05-30 00:00:00.000,1.5,2685.0,5635
2022-05-29 00:00:00.000,1.5,0.0,7147
2022-05-28 00:00:00.000,1.5,0.0,7147
2022-05-27 00:00:00.000,1.5,4197.0,7147
2022-05-26 00:00:00.000,1.5,3515.0,6995
2022-05-25 00:00:00.000,1.5,4747.0,8797
2022-05-24 00:00:00.000,1.5,3237.0,7587
2022-05-23 00:00:00.000,1.5,3401.0,7351
2022-05-22 00:00:00.000,1.5,0.0,7624
2022-05-21 00:00:00.000,1.5,0.0,7624
2022-05-20 00:00:00.000,1.5,3574.0,7624
2022-05-19 00:00:00.000,1.5,4489.0,8419
2022-05-18 00:00:00.000,1.5,5270.0,9170
2022-05-17 00:00:00.000,1.5,3527.0,7427
2022-05-16 00:00:00.000,1.5,4035.0,7935
2022-05-15 00:00:00.000,1.5,0.0,8771
2022-05-14 00:00:00.000,1.5,0.0,8771
2022-05-13 00:00:00.000,1.5,4841.0,8771
2022-05-12 00:00:00.000,1.5,5198.0,8423
2022-05-11 00:00:00.000,1.5,4265.0,7240
2022-05-10 00:00:00.000,1.502,4352.0,6807
2022-05-09 00:00:00.000,1.503,4315.0,6770
2022-05-08 00:00:00.000,1.502,0.0,8127
2022-05-07 00:00:00.000,1.502,0.0,8127
2022-05-06 00:00:00.000,1.502,4852.0,8127
2022-05-05 00:00:00.000,1.5,5056.0,8331
2022-05-04 00:00:00.000,1.5,4108.0,7328
2022-05-02 00:00:00.000,1.502,0.0,7729
2022-05-01 00:00:00.000,1.502,0.0,7729
2022-04-30 00:00:00.000,1.502,0.0,7729
2022-04-29 00:00:00.000,1.502,4229.0,7729
2022-04-28 00:00:00.000,1.5,3779.0,6799
2022-04-27 00:00:00.000,1.508,4895.0,8315
2022-04-26 00:00:00.000,1.5,4149.0,7529
2022-04-25 00:00:00.000,1.5,4660.0,8040
2022-04-24 00:00:00.000,1.5,0.0,7285
2022-04-23 00:00:00.000,1.5,0.0,7285
2022-04-22 00:00:00.000,1.5,4305.0,7285
2022-04-21 00:00:00.000,1.5,4265.0,7245
2022-04-20 00:00:00.000,1.5,3259.0,6239
2022-04-19 00:00:00.000,1.5,3990.0,6970
2022-04-18 00:00:00.000,1.5,3853.0,6833
2022-04-17 00:00:00.000,1.5,0.0,6549
2022-04-16 00:00:00.000,1.5,0.0,6549
2022-04-15 00:00:00.000,1.5,3569.0,6549
2022-04-14 00:00:00.000,1.5,4611.0,7591
2022-04-13 00:00:00.000,1.5,3682.0,6662
2022-04-12 00:00:00.000,1.503,4999.0,7629
2022-04-11 00:00:00.000,1.501,4321.0,6951
2022-04-10 00:00:00.000,1.501,0.0,6533
2022-04-09 00:00:00.000,1.501,0.0,6533
2022-04-08 00:00:00.000,1.501,3903.0,6533
2022-04-07 00:00:00.000,1.5,4088.0,6918
2022-04-06 00:00:00.000,1.5,2284.0,6084
2022-04-05 00:00:00.000,1.5,2378.0,6178
2022-04-04 00:00:00.000,1.5,2871.0,6671
2022-04-03 00:00:00.000,1.5,0.0,8055
2022-04-02 00:00:00.000,1.5,0.0,8055
2022-04-01 00:00:00.000,1.5,4805.0,8055
2022-03-31 00:00:00.000,1.5,8625.0,11965
2022-03-30 00:00:00.000,1.5,6817.0,11257
2022-03-29 00:00:00.000,1.5,4889.0,9329
2022-03-28 00:00:00.000,1.5,2566.0,6906
2022-03-27 00:00:00.000,1.5,0.0,7558
2022-03-26 00:00:00.000,1.5,0.0,7558
2022-03-25 00:00:00.000,1.5,4218.0,7558
2022-03-24 00:00:00.000,1.5,4702.0,8042
2022-03-23 00:00:00.000,1.5,4579.0,8919
2022-03-22 00:00:00.000,1.502,5007.0,9347
2022-03-21 00:00:00.000,1.501,2961.0,7301
2022-03-20 00:00:00.000,1.5,0.0,7628
2022-03-19 00:00:00.000,1.5,0.0,7628
2022-03-18 00:00:00.000,1.5,4288.0,7628
2022-03-17 00:00:00.000,1.5,4350.0,7995
2022-03-16 00:00:00.000,1.5,3947.0,8622
2022-03-15 00:00:00.000,1.508,3667.0,8222
2022-03-14 00:00:00.000,1.5,5308.0,9963
2022-03-13 00:00:00.000,1.5,0.0,9249
2022-03-12 00:00:00.000,1.5,0.0,9249
2022-03-11 00:00:00.000,1.5,5794.0,9249
2022-03-10 00:00:00.000,1.5,5340.0,8795
2022-03-09 00:00:00.000,1.5,3901.0,8406
2022-03-08 00:00:00.000,1.5,3404.0,7909
2022-03-07 00:00:00.000,1.5,3419.0,7924
2022-03-06 00:00:00.000,1.5,0.0,7722
2022-03-05 00:00:00.000,1.5,0.0,7722
2022-03-04 00:00:00.000,1.5,4217.0,7722
2022-03-03 00:00:00.000,1.5,3682.0,7187
2022-03-02 00:00:00.000,1.5,4324.0,8879
2022-03-01 00:00:00.000,1.5,5026.0,9781
2022-02-28 00:00:00.000,1.502,4549.0,9484
2022-02-27 00:00:00.000,1.501,0.0,8064
2022-02-26 00:00:00.000,1.501,0.0,8064
2022-02-25 00:00:00.000,1.501,4349.0,8064
2022-02-24 00:00:00.000,1.502,5162.0,8877
2022-02-23 00:00:00.000,1.501,3855.0,8820
2022-02-22 00:00:00.000,1.5,4860.0,9725
2022-02-21 00:00:00.000,1.5,4393.0,9258
2022-02-20 00:00:00.000,1.5,0.0,9371
2022-02-19 00:00:00.000,1.5,0.0,9371
2022-02-18 00:00:00.000,1.5,5451.0,9371
2022-02-17 00:00:00.000,1.5,4303.0,8223
2022-02-16 00:00:00.000,1.505,4852.0,10972
2022-02-15 00:00:00.000,1.505,4820.0,11010
2022-02-14 00:00:00.000,1.506,4141.0,10331
2022-02-13 00:00:00.000,1.5,0.0,9177
2022-02-12 00:00:00.000,1.5,0.0,9177
2022-02-11 00:00:00.000,1.5,5347.0,9177
2022-02-10 00:00:00.000,1.5,4307.0,8517
2022-02-09 00:00:00.000,1.5,2961.0,8321
2022-02-08 00:00:00.000,1.5,2958.0,8418
2022-02-07 00:00:00.000,1.5,3113.0,8573
2022-02-06 00:00:00.000,1.5,0.0,8096
2022-02-05 00:00:00.000,1.5,0.0,8096
2022-02-04 00:00:00.000,1.5,3636.0,8096
2022-02-03 00:00:00.000,1.5,4944.0,9474
2022-02-02 00:00:00.000,1.5,4777.0,9157
2022-02-01 00:00:00.000,1.5,3606.0,7986
2022-01-31 00:00:00.000,1.5,3456.0,8006
2022-01-30 00:00:00.000,1.5,0.0,8645
2022-01-29 00:00:00.000,1.5,0.0,8645
2022-01-28 00:00:00.000,1.5,4045.0,8645
2022-01-27 00:00:00.000,1.5,4327.0,8942
2022-01-26 00:00:00.000,1.5,3666.0,8881
2022-01-25 00:00:00.000,1.5,3680.0,8995
2022-01-24 00:00:00.000,1.5,4454.0,9769
2022-01-23 00:00:00.000,1.5,0.0,9170
2022-01-22 00:00:00.000,1.5,0.0,9170
2022-01-21 00:00:00.000,1.5,4655.0,9170
2022-01-20 00:00:00.000,1.5,4763.0,9293
2022-01-19 00:00:00.000,1.5,4167.0,9847
2022-01-18 00:00:00.000,1.5,4256.0,9936
2022-01-17 00:00:00.000,1.5,3659.0,9339
2022-01-16 00:00:00.000,1.503,0.0,8607
2022-01-15 00:00:00.000,1.503,0.0,8607
2022-01-14 00:00:00.000,1.503,3947.0,8607
2022-01-13 00:00:00.000,1.5,5382.0,10042
2022-01-12 00:00:00.000,1.501,7407.0,12547
2022-01-10 00:00:00.000,1.503,5630.0,10389
2022-01-09 00:00:00.000,1.5,0.0,10272
2022-01-08 00:00:00.000,1.5,0.0,10272
2022-01-07 00:00:00.000,1.5,5523.0,10272
2022-01-06 00:00:00.000,1.5,3602.0,8241
2022-01-05 00:00:00.000,1.5,3193.0,7132
2022-01-04 00:00:00.000,1.5,2653.0,6373
2022-01-03 00:00:00.000,1.5,3245.0,7185
2022-01-02 00:00:00.000,1.5,0.0,8607
2022-01-01 00:00:00.000,1.5,0.0,8607
2021-12-31 00:00:00.000,1.5,4917.0,8607
2021-12-30 00:00:00.000,1.5,5357.0,9287
2021-12-29 00:00:00.000,1.5,6843.0,12273
2021-12-28 00:00:00.000,1.5,3310.0,8740
2021-12-27 00:00:00.000,1.5,2972.0,7701
2021-12-26 00:00:00.000,1.5,0.0,8901
2021-12-25 00:00:00.000,1.5,0.0,8901
2021-12-24 00:00:00.000,1.5,3572.0,8901
2021-12-23 00:00:00.000,1.5,5938.0,11267
2021-12-22 00:00:00.000,1.5,2794.0,8123
2021-12-21 00:00:00.000,1.5,1977.0,7126
2021-12-20 00:00:00.000,1.5,2968.0,7867
2021-12-17 00:00:00.000,1.5,2241.0,7140
2021-12-16 00:00:00.000,1.5,1844.0,6933
2021-12-13 00:00:00.000,1.5,3765.0,9053
2021-11-24 00:00:00.000,1.5,3450.0,7623
2021-11-23 00:00:00.000,1.5,3650.0,7763
2021-11-22 00:00:00.000,1.5,4220.0,8334
2021-11-19 00:00:00.000,1.5,3335.0,7449
2021-11-17 00:00:00.000,1.5,3495.0,8839
2021-11-16 00:00:00.000,1.5,2922.0,8266
2021-11-11 00:00:00.000,1.5,2391.0,6436
2021-11-10 00:00:00.000,1.5,2893.0,7118
2021-11-05 00:00:00.000,1.5,2488.0,6513
2021-11-04 00:00:00.000,1.5,3018.0,7053
2021-10-13 00:00:00.000,1.5,3553.0,7373
2021-10-12 00:00:00.000,1.5,3294.0,7209
2021-10-11 00:00:00.000,1.5,2778.0,6013
2021-10-10 00:00:00.000,1.5,,6321
2021-08-29 00:00:00.000,1.5,,5874
2021-08-18 00:00:00.000,1.5,3580.0,7340
2021-08-17 00:00:00.000,1.5,3333.0,7093
2021-08-16 00:00:00.000,1.5,3358.0,7118
2021-08-15 00:00:00.000,1.5,,6699
2021-08-14 00:00:00.000,1.5,,6699
2021-08-13 00:00:00.000,1.5,3139.0,6699
2021-08-12 00:00:00.000,1.5,2506.0,6006
2021-08-11 00:00:00.000,1.5,1727.0,5127
2021-08-10 00:00:00.000,1.5,,6536
2021-08-09 00:00:00.000,1.5,3136.0,6536
2021-08-08 00:00:00.000,1.5,,6263
2021-08-07 00:00:00.000,1.5,,6263
2021-08-06 00:00:00.000,1.5,3463.0,6263
2021-08-05 00:00:00.000,1.5,2596.0,5431
2021-08-04 00:00:00.000,1.5,2735.0,5570
2021-08-03 00:00:00.000,1.5,3089.0,5674
2021-08-02 00:00:00.000,1.5,2765.0,5350
2021-08-01 00:00:00.000,1.5,,4984
2021-07-31 00:00:00.000,1.5,,4984
2021-07-30 00:00:00.000,1.5,,4984
2021-07-29 00:00:00.000,1.5,2349.0,4984
2021-07-28 00:00:00.000,1.5,3527.0,6012
2021-07-27 00:00:00.000,1.5,3064.0,5549
2021-07-26 00:00:00.000,1.5,2012.0,4397
2021-07-25 00:00:00.000,1.5,,4640
2021-07-24 00:00:00.000,1.5,,4640
2021-07-23 00:00:00.000,1.5,1630.0,4640
2021-07-22 00:00:00.000,1.5,,5220
2021-07-21 00:00:00.000,1.5,,5220
2021-07-20 00:00:00.000,1.5,2210.0,5220
2021-07-19 00:00:00.000,1.5,1900.0,4340
2021-07-18 00:00:00.000,1.5,,3465
2021-07-17 00:00:00.000,1.5,,3465
2021-07-16 00:00:00.000,1.5,1305.0,3465
2021-07-15 00:00:00.000,1.5,1733.0,4293
2021-07-14 00:00:00.000,1.501,3380.0,6140
2021-07-13 00:00:00.000,1.505,4343.0,7273
2021-07-12 00:00:00.000,1.5,4767.0,7947
2021-07-11 00:00:00.000,1.505,,8227
2021-07-10 00:00:00.000,1.505,,8227
2021-07-09 00:00:00.000,1.505,5047.0,8227
2021-07-08 00:00:00.000,1.5,5372.0,8207
2021-07-07 00:00:00.000,1.5,5361.0,7796
2021-07-06 00:00:00.000,1.5,5409.0,7844
2021-07-05 00:00:00.000,1.5,5799.0,8234
2021-07-04 00:00:00.000,1.5,,7851
2021-07-03 00:00:00.000,1.5,,7851
2021-07-02 00:00:00.000,1.5,5466.0,7851
2021-07-01 00:00:00.000,1.5,6987.0,9372
2021-06-30 00:00:00.000,1.501,15609.0,18364
2021-06-29 00:00:00.000,1.502,9014.0,11069
2021-06-28 00:00:00.000,1.5,5006.0,9061
2021-06-27 00:00:00.000,1.5,,10151
2021-06-26 00:00:00.000,1.5,,10151
2021-06-25 00:00:00.000,1.5,6096.0,10151
2021-06-24 00:00:00.000,1.5,5145.0,9200
2021-06-23 00:00:00.000,1.5,4427.0,8882
2021-06-22 00:00:00.000,1.5,4586.0,9041
2021-06-21 00:00:00.000,1.5,3976.0,8631
2021-06-20 00:00:00.000,1.5,,8493
2021-06-19 00:00:00.000,1.5,,8493
2021-06-18 00:00:00.000,1.5,3838.0,8493
2021-06-17 00:00:00.000,1.5,4356.0,9011
2021-06-16 00:00:00.000,1.5,4706.0,9311
2021-06-15 00:00:00.000,1.5,4260.0,8645
2021-06-14 00:00:00.000,1.5,7612.0,12217
2021-06-13 00:00:00.000,1.5,,9314
2021-06-12 00:00:00.000,1.5,,9314
2021-06-11 00:00:00.000,1.5,4909.0,9314
2021-06-10 00:00:00.000,1.5,4960.0,9365
2021-06-09 00:00:00.000,1.5,4508.0,9113
2021-06-08 00:00:00.000,1.5,3860.0,8465
2021-06-07 00:00:00.000,1.5,4206.0,8611
2021-06-06 00:00:00.000,1.5,,9153
2021-06-05 00:00:00.000,1.5,,9153
2021-06-04 00:00:00.000,1.5,4748.0,9153
2021-06-03 00:00:00.000,1.5,4805.0,8910
2021-06-02 00:00:00.000,1.5,4662.0,8717
2021-06-01 00:00:00.000,1.5,4545.0,8400
2021-05-31 00:00:00.000,1.5,5197.0,7352
2021-05-30 00:00:00.000,1.5,,7247
2021-05-29 00:00:00.000,1.5,,7247
2021-05-28 00:00:00.000,1.5,4082.0,7247
2021-05-27 00:00:00.000,1.5,4798.0,7963
2021-05-26 00:00:00.000,1.5,4531.0,8096
2021-05-25 00:00:00.000,1.5,5072.0,8637
2021-05-24 00:00:00.000,1.5,5115.0,8680
2021-05-23 00:00:00.000,1.5,,8071
2021-05-22 00:00:00.000,1.5,,8071
2021-05-21 00:00:00.000,1.5,4756.0,8071
2021-05-20 00:00:00.000,1.5,5185.0,8500
2021-05-19 00:00:00.000,1.5,3327.0,6642
2021-05-18 00:00:00.000,1.5,3469.0,6634
2021-05-17 00:00:00.000,1.5,3165.0,6330
2021-05-16 00:00:00.000,1.5,,7443
2021-05-15 00:00:00.000,1.5,,7443
2021-05-14 00:00:00.000,1.5,,7443
2021-05-13 00:00:00.000,1.5,,7443
2021-05-12 00:00:00.000,1.5,4278.0,7443
2021-05-11 00:00:00.000,1.5,4363.0,7528
2021-05-10 00:00:00.000,1.5,3689.0,6854
2021-05-09 00:00:00.000,1.5,,6916
2021-05-08 00:00:00.000,1.5,,6916
2021-05-07 00:00:00.000,1.5,3751.0,6916
2021-05-06 00:00:00.000,1.5,3986.0,7151
2021-05-05 00:00:00.000,1.5,4864.0,8029
2021-05-04 00:00:00.000,1.5,5113.0,8278
2021-05-03 00:00:00.000,1.5,5298.0,8463
2021-05-02 00:00:00.000,1.5,,8154
2021-05-01 00:00:00.000,1.5,,8154
2021-04-30 00:00:00.000,1.5,4669.0,8154
2021-04-29 00:00:00.000,1.5,3875.0,6910
2021-04-28 00:00:00.000,1.5,5094.0,8479
2021-04-27 00:00:00.000,1.5,4622.0,8007
2021-04-26 00:00:00.000,1.5,3914.0,7299
2021-04-25 00:00:00.000,1.5,0.0,7639
2021-04-24 00:00:00.000,1.5,,7639
2021-04-23 00:00:00.000,1.5,4254.0,7639
2021-04-22 00:00:00.000,1.5,3742.0,7127
2021-04-21 00:00:00.000,1.5,3863.0,7348
2021-04-20 00:00:00.000,1.5,3605.0,7090
2021-04-19 00:00:00.000,1.5,3154.0,6639
2021-04-18 00:00:00.000,1.5,0.0,7309
2021-04-17 00:00:00.000,1.5,,7309
2021-04-16 00:00:00.000,1.5,3824.0,7309
2021-04-15 00:00:00.000,1.5,4352.0,7782
2021-04-14 00:00:00.000,1.5,4927.0,8452
2021-04-13 00:00:00.000,1.5,4872.0,8397
2021-04-12 00:00:00.000,1.5,4355.0,7880
2021-04-11 00:00:00.000,1.5,,7731
2021-04-10 00:00:00.000,1.5,,7731
2021-04-09 00:00:00.000,1.5,4206.0,7731
2021-04-08 00:00:00.000,1.5,4351.0,7876
2021-04-07 00:00:00.000,1.5,4202.0,7672
2021-04-06 00:00:00.000,1.5,3945.0,7415
2021-04-05 00:00:00.000,1.5,5063.0,8533
2021-04-04 00:00:00.000,1.5,0.0,9605
2021-04-03 00:00:00.000,1.5,,9605
2021-04-02 00:00:00.000,1.5,6120.0,9605
2021-04-01 00:00:00.000,1.5,4192.0,7607
2021-03-31 00:00:00.000,1.5,6084.0,9484
2021-03-30 00:00:00.000,1.5,7103.0,10413
2021-03-29 00:00:00.000,1.5,4995.0,8270
2021-03-28 00:00:00.000,1.5,,8317
2021-03-27 00:00:00.000,1.5,,8317
2021-03-26 00:00:00.000,1.5,5097.0,8317
2021-03-25 00:00:00.000,1.5,4374.0,7274
2021-03-24 00:00:00.000,1.5,2450.0,6570
2021-03-23 00:00:00.000,1.5,3188.0,7208
2021-03-22 00:00:00.000,1.5,3507.0,7527
2021-03-21 00:00:00.000,1.5,0.0,6086
2021-03-20 00:00:00.000,1.5,,6086
2021-03-19 00:00:00.000,1.5,2886.0,6086
2021-03-18 00:00:00.000,1.5,3238.0,6438
2021-03-17 00:00:00.000,1.5,3567.0,6967
2021-03-16 00:00:00.000,1.5,4885.0,7985
2021-03-15 00:00:00.000,1.5,5228.0,8328
2021-03-14 00:00:00.000,1.5,,7453
2021-03-13 00:00:00.000,1.5,,7453
2021-03-12 00:00:00.000,1.5,4503.0,7453
2021-03-11 00:00:00.000,1.5,3961.0,6911
2021-03-10 00:00:00.000,1.5,2674.0,6744
2021-03-09 00:00:00.000,1.5,2845.0,6915
2021-03-08 00:00:00.000,1.5,3207.0,7277
2021-03-07 00:00:00.000,1.5,,7376
2021-03-06 00:00:00.000,1.5,,7376
2021-03-05 00:00:00.000,1.5,4436.0,7376
2021-03-04 00:00:00.000,1.5,3994.0,7854
2021-03-03 00:00:00.000,1.5,3662.0,8182
2021-03-02 00:00:00.000,1.5,4590.0,8190
2021-03-01 00:00:00.000,1.5,4978.0,8648
2021-02-28 00:00:00.000,1.5,,7709
2021-02-27 00:00:00.000,1.5,,7709
2021-02-26 00:00:00.000,1.5,3839.0,7709
2021-02-25 00:00:00.000,1.5,3990.0,7340
2021-02-24 00:00:00.000,1.5,3770.0,7540
2021-02-23 00:00:00.000,1.5,3688.0,7458
2021-02-22 00:00:00.000,1.5,4945.0,7795
2021-02-21 00:00:00.000,1.5,,7900
2021-02-20 00:00:00.000,1.5,,7900
2021-02-19 00:00:00.000,1.5,5100.0,7900
2021-02-18 00:00:00.000,1.5,4648.0,7448
2021-02-17 00:00:00.000,1.5,4673.0,8913
2021-02-16 00:00:00.000,1.5,4529.0,8769
2021-02-15 00:00:00.000,1.5,4767.0,9007
2021-02-14 00:00:00.000,1.5,0.0,8321
2021-02-13 00:00:00.000,1.5,,8321
2021-02-12 00:00:00.000,1.5,5221.0,8321
2021-02-11 00:00:00.000,1.5,5258.0,8358
2021-02-10 00:00:00.000,1.5,4443.0,8443
2021-02-09 00:00:00.000,1.5,4082.0,8082
2021-02-08 00:00:00.000,1.5,3869.0,7869
2021-02-07 00:00:00.000,1.5,,8109
2021-02-06 00:00:00.000,1.5,,8109
2021-02-05 00:00:00.000,1.5,5009.0,8109
2021-02-04 00:00:00.000,1.5,4806.0,7906
2021-02-03 00:00:00.000,1.501,4898.0,9328
2021-02-02 00:00:00.000,1.5,6114.0,10544
2021-02-01 00:00:00.000,1.5,4611.0,9041
2021-01-31 00:00:00.000,1.5,0.0,8362
2021-01-30 00:00:00.000,1.5,,8362
2021-01-29 00:00:00.000,1.5,4682.0,8362
2021-01-28 00:00:00.000,1.5,5887.0,9467
2021-01-27 00:00:00.000,1.5,6869.0,10449
2021-01-26 00:00:00.000,1.5,6980.0,10560
2021-01-25 00:00:00.000,1.5,6335.0,9915
2021-01-24 00:00:00.000,1.5,,9447
2021-01-23 00:00:00.000,1.5,,9447
2021-01-22 00:00:00.000,1.5,5867.0,9447
2021-01-21 00:00:00.000,1.5,4882.0,8462
2021-01-20 00:00:00.000,1.5,4879.0,9399
2021-01-19 00:00:00.000,1.5,4880.0,9400
2021-01-18 00:00:00.000,1.5,5304.0,9224
2021-01-17 00:00:00.000,1.5,,9015
2021-01-16 00:00:00.000,1.5,,9015
2021-01-15 00:00:00.000,1.5,5235.0,9015
2021-01-14 00:00:00.000,1.5,4665.0,8445
2021-01-13 00:00:00.000,1.5,5320.0,9100
2021-01-12 00:00:00.000,1.5,5213.0,8943
2021-01-11 00:00:00.000,1.5,,8456
2021-01-10 00:00:00.000,1.5,0.0,8456
2021-01-09 00:00:00.000,1.5,,8456
2021-01-08 00:00:00.000,1.5,4726.0,8456
2021-01-07 00:00:00.000,1.5,4755.0,8485
2021-01-06 00:00:00.000,1.5,4505.0,7835
2021-01-05 00:00:00.000,1.5,4389.0,7719
2021-01-04 00:00:00.000,1.5,5342.0,8672
2021-01-03 00:00:00.000,1.5,,9761
2021-01-02 00:00:00.000,1.5,,9761
2021-01-01 00:00:00.000,1.5,,9761
